"time_stamp","humidity_a","temperature_a","pressure_a","pm2.5_alt_a","pm2.5_alt_b","sensor_index","sensor_name","pm2.5_alt","pm2.5_aqi"
2024-02-23 15:30:00,54.467,52.8,997.156,7.5,6.6,188641,"Sensor #7",7.05,30
2024-02-23 16:00:00,53.067,53.4,997.171,7.4,6.4,188641,"Sensor #7",6.9,29
2024-02-23 16:30:00,52.933,52.6,996.847,7.2,6.4,188641,"Sensor #7",6.8,29
2024-02-23 17:00:00,53.067,53.267,997.287,7,6.3,188641,"Sensor #7",6.65,28
2024-02-23 17:30:00,52.467,53.133,997.519,6.7,5.9,188641,"Sensor #7",6.3,27
2024-02-23 18:00:00,52,53.2,997.924,7.2,6.3,188641,"Sensor #7",6.75,29
2024-02-23 18:30:00,52.067,53.067,998.189,7.6,6.9,188641,"Sensor #7",7.25,31
2024-02-23 19:00:00,52,53,998.321,8.8,7.7,188641,"Sensor #7",8.25,35
2024-02-23 19:30:00,52.6,53,998.137,10,8.7,188641,"Sensor #7",9.35,39
2024-02-23 20:00:00,53.133,52.8,998.008,10.4,9.1,188641,"Sensor #7",9.75,41
2024-02-23 20:30:00,53.8,52.133,997.979,9.4,8.5,188641,"Sensor #7",8.95,38
2024-02-23 21:00:00,54.133,52,998.217,10,8.8,188641,"Sensor #7",9.4,40
2024-02-23 21:30:00,55.133,51.733,998.175,11,9.7,188641,"Sensor #7",10.35,44
2024-02-23 22:00:00,55,51.933,998.253,10.6,9.5,188641,"Sensor #7",10.05,42
2024-02-23 22:30:00,55,51.867,998.101,11.3,9.6,188641,"Sensor #7",10.45,44
2024-02-23 23:00:00,55.8,51,997.917,11.1,9.5,188641,"Sensor #7",10.3,43
2024-02-23 23:30:00,56.2,50.733,997.911,10.9,9.7,188641,"Sensor #7",10.3,43
2024-02-24 00:00:00,57.533,50,998.285,11.3,9.7,188641,"Sensor #7",10.5,44
2024-02-24 00:30:00,57.933,49.6,998.455,10.6,9.4,188641,"Sensor #7",10,42
2024-02-24 01:00:00,58,49,998.775,11.5,10.2,188641,"Sensor #7",10.85,46
2024-02-24 01:30:00,58,49,999.065,11.9,10.3,188641,"Sensor #7",11.1,47
2024-02-24 02:00:00,57.667,49,999.117,11.4,10.1,188641,"Sensor #7",10.75,45
2024-02-24 02:30:00,56.8,48.6,999.239,11.1,9.8,188641,"Sensor #7",10.45,44
2024-02-24 03:00:00,55.533,48.2,999.549,11.8,10.4,188641,"Sensor #7",11.1,47
2024-02-24 03:30:00,55.2,47.133,999.549,12.9,11.2,188641,"Sensor #7",12.05,51
2024-02-24 04:00:00,55.067,47.133,1000.043,12.9,11.6,188641,"Sensor #7",12.25,52
2024-02-24 04:30:00,54.467,47,1000.137,13.9,12.4,188641,"Sensor #7",13.15,54
2024-02-24 05:00:00,53.2,46.933,1000.321,13.9,12.6,188641,"Sensor #7",13.25,54
2024-02-24 05:30:00,52.4,47,1000.622,14.5,12.9,188641,"Sensor #7",13.7,55
2024-02-24 06:00:00,50.867,47,1000.96,14.5,13.3,188641,"Sensor #7",13.9,55
2024-02-24 06:30:00,49.6,47.8,1001.461,14.6,13.3,188641,"Sensor #7",13.95,55
2024-02-24 07:00:00,49,47.333,1002.272,13.4,11.9,188641,"Sensor #7",12.65,53
2024-02-24 07:30:00,47.4,48.133,1002.877,11.1,10.1,188641,"Sensor #7",10.6,45
2024-02-24 08:00:00,45.6,48,1003.307,8.8,7.6,188641,"Sensor #7",8.2,35
2024-02-24 08:30:00,43.667,48.533,1003.833,6.8,5.7,188641,"Sensor #7",6.25,27
2024-02-24 09:00:00,41.267,48.8,1004.245,4.5,3.8,188641,"Sensor #7",4.15,18
2024-02-24 09:30:00,39.333,48.2,1004.463,2.9,2.8,188641,"Sensor #7",2.85,12
2024-02-24 10:00:00,37.533,48.533,1004.744,2.6,2.3,188641,"Sensor #7",2.45,11
2024-02-24 10:30:00,33.4,48.333,1005.091,1.7,1.5,188641,"Sensor #7",1.6,7
2024-02-24 11:00:00,30.6,48.4,1005.321,2,1.8,188641,"Sensor #7",1.9,8
2024-02-24 11:30:00,26.267,49.533,1005.536,2,1.8,188641,"Sensor #7",1.9,8
2024-02-24 12:00:00,25,48.933,1005.342,1.5,1.4,188641,"Sensor #7",1.45,7
2024-02-24 12:30:00,24.933,48.867,1005.461,1.5,1.4,188641,"Sensor #7",1.45,7
2024-02-24 13:00:00,24.267,49.2,1005.545,1.6,1.5,188641,"Sensor #7",1.55,7
2024-02-24 13:30:00,23.6,49.533,1005.776,2,1.8,188641,"Sensor #7",1.9,8
2024-02-24 14:00:00,23,49.6,1005.933,1.7,1.5,188641,"Sensor #7",1.6,7
2024-02-24 14:30:00,22,49.333,1006.116,1.4,1.3,188641,"Sensor #7",1.35,6
2024-02-24 15:00:00,20.867,49.6,1006.478,1.3,1.3,188641,"Sensor #7",1.3,6
2024-02-24 15:30:00,20.4,49.4,1006.95,1.3,1.3,188641,"Sensor #7",1.3,6
2024-02-24 16:00:00,20,49.133,1007.563,1.5,1.4,188641,"Sensor #7",1.45,7
2024-02-24 16:30:00,20,47.867,1008.274,1.3,1.2,188641,"Sensor #7",1.25,6
2024-02-24 17:00:00,20,47.067,1008.979,1.2,1.1,188641,"Sensor #7",1.15,5
2024-02-24 17:30:00,20.8,46.2,1009.837,1.3,1.3,188641,"Sensor #7",1.3,6
2024-02-24 18:00:00,20.733,45.267,1010.724,1.4,1.4,188641,"Sensor #7",1.4,6
2024-02-24 18:30:00,21.533,44.6,1011.581,1.6,1.6,188641,"Sensor #7",1.6,7
2024-02-24 19:00:00,22.067,43,1012.249,4.5,4.2,188641,"Sensor #7",4.35,19
2024-02-24 19:30:00,23.133,42.2,1012.765,4.4,4.2,188641,"Sensor #7",4.3,18
2024-02-24 20:00:00,23.733,41.533,1013.391,4,3.7,188641,"Sensor #7",3.85,17
2024-02-24 20:30:00,24,40.2,1013.853,3.1,2.9,188641,"Sensor #7",3,13
2024-02-24 21:00:00,24,39.333,1014.551,3.4,3.1,188641,"Sensor #7",3.25,14
2024-02-24 21:30:00,24.8,38.867,1014.98,4.4,4.2,188641,"Sensor #7",4.3,18
2024-02-24 22:00:00,25,37.933,1015.369,3.3,3.2,188641,"Sensor #7",3.25,14
2024-02-24 22:30:00,25.8,37.4,1015.873,2.7,2.4,188641,"Sensor #7",2.55,11
2024-02-24 23:00:00,26.267,36.733,1016.002,2,1.9,188641,"Sensor #7",1.95,9
2024-02-24 23:30:00,26.867,36.067,1016.386,1.5,1.5,188641,"Sensor #7",1.5,7
2024-02-25 00:00:00,26.867,35.467,1016.918,1.1,1,188641,"Sensor #7",1.05,5
2024-02-25 00:30:00,26.6,35.067,1017.145,1.1,1,188641,"Sensor #7",1.05,5
2024-02-25 01:00:00,27,34.067,1017.601,0.9,0.8,188641,"Sensor #7",0.85,4
2024-02-25 01:30:00,27.133,33.733,1017.871,0.8,0.8,188641,"Sensor #7",0.8,4
2024-02-25 02:00:00,27.467,33.267,1018.323,0.7,0.8,188641,"Sensor #7",0.75,4
2024-02-25 02:30:00,28.133,33,1018.715,0.7,0.7,188641,"Sensor #7",0.7,3
2024-02-25 03:00:00,28.667,33.133,1019.046,0.8,0.8,188641,"Sensor #7",0.8,4
2024-02-25 03:30:00,28.733,33,1019.291,0.8,0.8,188641,"Sensor #7",0.8,4
2024-02-25 04:00:00,29.2,32.8,1019.591,0.8,0.8,188641,"Sensor #7",0.8,4
2024-02-25 04:30:00,29.667,32.867,1019.879,0.8,0.8,188641,"Sensor #7",0.8,4
2024-02-25 05:00:00,30,32.533,1020.445,0.9,0.9,188641,"Sensor #7",0.9,4
2024-02-25 05:30:00,30.333,32.267,1020.703,1,1,188641,"Sensor #7",1,5
2024-02-25 06:00:00,31.533,32,1021.187,1,1,188641,"Sensor #7",1,5
2024-02-25 06:30:00,32.333,32.133,1021.333,1.3,1.3,188641,"Sensor #7",1.3,6
2024-02-25 07:00:00,32.333,31.933,1021.709,1.4,1.3,188641,"Sensor #7",1.35,6
2024-02-25 07:30:00,30.4,31.867,1022.049,1.1,1.2,188641,"Sensor #7",1.15,5
2024-02-25 08:00:00,28.8,32.933,1022.167,1.4,1.3,188641,"Sensor #7",1.35,6
2024-02-25 08:30:00,27.333,33.133,1022.048,1.2,1.2,188641,"Sensor #7",1.2,5
2024-02-25 09:00:00,26.733,34.533,1022.397,3,2.8,188641,"Sensor #7",2.9,13
2024-02-25 09:30:00,26,35.4,1022.467,1.6,1.3,188641,"Sensor #7",1.45,7
2024-02-25 10:00:00,26,36.533,1022.347,2,1.8,188641,"Sensor #7",1.9,8
2024-02-25 10:30:00,26,37.467,1022.02,2.1,1.9,188641,"Sensor #7",2,9
2024-02-25 11:00:00,25.733,38.733,1021.795,2.1,1.9,188641,"Sensor #7",2,9
2024-02-25 11:30:00,26.733,39.8,1021.37,2.9,2.6,188641,"Sensor #7",2.75,12
2024-02-25 12:00:00,26.4,41.133,1020.835,3.5,3.1,188641,"Sensor #7",3.3,14
2024-02-25 12:30:00,25.2,42.133,1020.241,3.7,3.2,188641,"Sensor #7",3.45,15
2024-02-25 13:00:00,24.667,43.267,1020.037,6.1,5.7,188641,"Sensor #7",5.9,25
2024-02-25 13:30:00,25.267,43.667,1019.525,5.3,4.8,188641,"Sensor #7",5.05,22
2024-02-25 14:00:00,24.733,44.333,1019.547,5.1,4.2,188641,"Sensor #7",4.65,20
2024-02-25 14:30:00,23.467,44.933,1019.156,4.1,3.5,188641,"Sensor #7",3.8,16
2024-02-25 15:00:00,23.067,46,1018.899,4.1,3.6,188641,"Sensor #7",3.85,17
2024-02-25 15:30:00,22.267,46.867,1018.756,3.9,3.2,188641,"Sensor #7",3.55,15
2024-02-25 16:00:00,23.4,47,1018.759,4.2,3.6,188641,"Sensor #7",3.9,17
2024-02-25 16:30:00,29.867,45.4,1018.773,4,3.5,188641,"Sensor #7",3.75,16
2024-02-25 17:00:00,33.4,43.867,1018.854,3.7,3.1,188641,"Sensor #7",3.4,15
2024-02-25 17:30:00,36.733,43,1018.903,7.8,7,188641,"Sensor #7",7.4,31
2024-02-25 18:00:00,39.733,42,1019.037,5.6,5.1,188641,"Sensor #7",5.35,23
2024-02-25 18:30:00,42.8,42,1019.127,5.7,5,188641,"Sensor #7",5.35,23
2024-02-25 19:00:00,45,42,1019.023,4.5,4,188641,"Sensor #7",4.25,18
2024-02-25 19:30:00,46,42.733,1018.987,6,5.3,188641,"Sensor #7",5.65,24
2024-02-25 20:00:00,43.933,43.067,1018.967,6.7,6,188641,"Sensor #7",6.35,27
2024-02-25 20:30:00,42,43.8,1019.062,6,5.1,188641,"Sensor #7",5.55,24
2024-02-25 21:00:00,41.533,43.933,1019.003,7.6,7,188641,"Sensor #7",7.3,31
2024-02-25 21:30:00,38.467,44,1018.947,6.9,6.5,188641,"Sensor #7",6.7,28
2024-02-25 22:00:00,33.2,44.133,1018.868,7,6.3,188641,"Sensor #7",6.65,28
2024-02-25 22:30:00,33.467,44,1018.697,6.2,5.4,188641,"Sensor #7",5.8,25
2024-02-25 23:00:00,33.933,44,1018.499,5.5,4.6,188641,"Sensor #7",5.05,22
2024-02-25 23:30:00,34.6,43.8,1018.222,4.6,4.2,188641,"Sensor #7",4.4,19
2024-02-26 00:00:00,34.6,44,1018.233,4.5,4.1,188641,"Sensor #7",4.3,18
2024-02-26 00:30:00,35.133,43.933,1018.111,3.7,3.2,188641,"Sensor #7",3.45,15
2024-02-26 01:00:00,36.2,43.867,1018.208,3.2,2.9,188641,"Sensor #7",3.05,13
2024-02-26 01:30:00,38,43.333,1018.305,3.9,3.3,188641,"Sensor #7",3.6,15
2024-02-26 02:00:00,39.667,43.933,1018.229,3.3,3,188641,"Sensor #7",3.15,14
2024-02-26 02:30:00,39.067,44.133,1018.225,2.6,2.5,188641,"Sensor #7",2.55,11
2024-02-26 03:00:00,39.533,44.8,1018.377,2.4,2.1,188641,"Sensor #7",2.25,10
2024-02-26 03:30:00,40.333,44,1017.826,2.5,2.4,188641,"Sensor #7",2.45,11
2024-02-26 04:00:00,41.8,44.333,1017.692,2.8,2.7,188641,"Sensor #7",2.75,12
2024-02-26 04:30:00,42,44.933,1017.547,3,2.6,188641,"Sensor #7",2.8,12
2024-02-26 05:00:00,43.067,44.2,1017.467,2.9,2.6,188641,"Sensor #7",2.75,12
2024-02-26 05:30:00,44.467,44.133,1017.281,3.1,2.9,188641,"Sensor #7",3,13
2024-02-26 06:00:00,45.8,44,1017.283,3.4,2.9,188641,"Sensor #7",3.15,14
2024-02-26 06:30:00,46.4,44.067,1017.422,3.5,3.1,188641,"Sensor #7",3.3,14
2024-02-26 07:00:00,47,44.8,1017.807,3.9,3.4,188641,"Sensor #7",3.65,16
2024-02-26 07:30:00,46.067,45.667,1018.021,4.8,4.3,188641,"Sensor #7",4.55,19
2024-02-26 08:00:00,46,46,1018.062,5.4,4.9,188641,"Sensor #7",5.15,22
2024-02-26 08:30:00,45.733,46.867,1018.076,7.1,6.3,188641,"Sensor #7",6.7,28
2024-02-26 09:00:00,45.467,47.933,1017.735,7.4,6.8,188641,"Sensor #7",7.1,30
2024-02-26 09:30:00,45.2,48.4,1017.923,7.6,6.7,188641,"Sensor #7",7.15,30
2024-02-26 10:00:00,47.333,49,1017.508,8.1,7,188641,"Sensor #7",7.55,32
2024-02-26 10:30:00,49.417,49.833,1017.009,9.8,8.5,188641,"Sensor #7",9.15,39
2024-02-26 11:00:00,46.867,51.067,1017.121,9.9,8.5,188641,"Sensor #7",9.2,39
2024-02-26 11:30:00,46.067,50.8,1017.223,8.7,7.6,188641,"Sensor #7",8.15,34
2024-02-26 12:00:00,46.2,51,1017.422,10.1,8.8,188641,"Sensor #7",9.45,40
2024-02-26 12:30:00,45.333,51.533,1017.003,11.7,9.9,188641,"Sensor #7",10.8,46
2024-02-26 13:00:00,43,53.067,1016.481,11.2,9.8,188641,"Sensor #7",10.5,44
2024-02-26 13:30:00,39.6,54.667,1016.074,11.3,10.1,188641,"Sensor #7",10.7,45
2024-02-26 14:00:00,39.8,56,1015.872,15.1,13.3,188641,"Sensor #7",14.2,56
2024-02-26 14:30:00,38.933,56.933,1015.741,15.9,13.9,188641,"Sensor #7",14.9,57
2024-02-26 15:00:00,37.067,57.933,1015.593,15.1,13.3,188641,"Sensor #7",14.2,56
2024-02-26 15:30:00,35.8,58,1015.313,14.3,12.7,188641,"Sensor #7",13.5,54
2024-02-26 16:00:00,35.533,58,1015.265,14.1,12.7,188641,"Sensor #7",13.4,54
2024-02-26 16:30:00,36.067,58,1015.407,12.4,11,188641,"Sensor #7",11.7,49
2024-02-26 17:00:00,39.867,56.867,1015.693,9.3,8.3,188641,"Sensor #7",8.8,37
2024-02-26 17:30:00,44.067,55.333,1015.97,7.7,6.9,188641,"Sensor #7",7.3,31
2024-02-26 18:00:00,45.733,53.533,1015.931,7.4,6.3,188641,"Sensor #7",6.85,29
2024-02-26 18:30:00,45.933,54,1016.67,7.6,6.7,188641,"Sensor #7",7.15,30
2024-02-26 19:00:00,46.6,53.933,1016.699,8.1,7.5,188641,"Sensor #7",7.8,33
2024-02-26 19:30:00,47,53.8,1016.743,9,8,188641,"Sensor #7",8.5,36
2024-02-26 20:00:00,47.533,53.6,1016.593,11.2,9.9,188641,"Sensor #7",10.55,44
2024-02-26 20:30:00,48,53.733,1016.982,11.1,9.9,188641,"Sensor #7",10.5,44
2024-02-26 21:00:00,48,54,1017.401,12.6,11,188641,"Sensor #7",11.8,50
2024-02-26 21:30:00,48.4,54,1017.677,12.1,11,188641,"Sensor #7",11.55,49
2024-02-26 22:00:00,48.667,53.933,1017.836,15.4,13.6,188641,"Sensor #7",14.5,57
2024-02-26 22:30:00,48.133,53.933,1017.849,12.8,10.9,188641,"Sensor #7",11.85,50
2024-02-26 23:00:00,49.067,53.867,1017.845,17.2,15.3,188641,"Sensor #7",16.25,60
2024-02-26 23:30:00,50.067,53.4,1017.649,17.1,14.9,188641,"Sensor #7",16,60
2024-02-27 00:00:00,50.667,53,1017.59,17.3,15,188641,"Sensor #7",16.15,60
2024-02-27 00:30:00,52,52.067,1017.343,16.8,14.9,188641,"Sensor #7",15.85,59
2024-02-27 01:00:00,52.8,51.933,1017.475,15.9,14,188641,"Sensor #7",14.95,57
2024-02-27 01:30:00,53.4,51.267,1017.332,16.2,14.4,188641,"Sensor #7",15.3,58
2024-02-27 02:00:00,54.067,51,1017.271,15.4,13.7,188641,"Sensor #7",14.55,57
2024-02-27 02:30:00,55.467,50.2,1017.232,12.5,11.1,188641,"Sensor #7",11.8,50
2024-02-27 03:00:00,56,49.933,1016.971,12.3,10.7,188641,"Sensor #7",11.5,48
2024-02-27 03:30:00,56.067,49.733,1016.991,12.8,11.2,188641,"Sensor #7",12,50
2024-02-27 04:00:00,57,48.867,1017.132,11.9,10.8,188641,"Sensor #7",11.35,48
2024-02-27 04:30:00,58.4,48,1017.517,12.7,11.2,188641,"Sensor #7",11.95,50
2024-02-27 05:00:00,59.867,47.867,1017.697,13.5,12.2,188641,"Sensor #7",12.85,53
2024-02-27 05:30:00,60.467,48,1017.584,12.2,11.3,188641,"Sensor #7",11.75,49
2024-02-27 06:00:00,62.867,48.533,1017.593,13.2,12.5,188641,"Sensor #7",12.85,53
2024-02-27 06:30:00,64.133,49,1017.614,13.1,12.5,188641,"Sensor #7",12.8,53
2024-02-27 07:00:00,65.467,48.733,1017.537,13.5,13.2,188641,"Sensor #7",13.35,54
2024-02-27 07:30:00,65.067,48.933,1017.6,14.3,13.3,188641,"Sensor #7",13.8,55
2024-02-27 08:00:00,64.467,49.4,1017.598,13.8,13.2,188641,"Sensor #7",13.5,54
2024-02-27 08:30:00,63.933,49.667,1017.592,12.7,11.9,188641,"Sensor #7",12.3,52
2024-02-27 09:00:00,63.8,49.733,1017.43,13.1,12.3,188641,"Sensor #7",12.7,53
2024-02-27 09:30:00,62.533,50.867,1017.17,14,12.9,188641,"Sensor #7",13.45,54
2024-02-27 10:00:00,61.267,51.8,1016.735,14.3,13.2,188641,"Sensor #7",13.75,55
2024-02-27 10:30:00,60.133,52,1016.466,14.5,13.5,188641,"Sensor #7",14,55
2024-02-27 11:00:00,58.8,53,1016.303,13.9,12.7,188641,"Sensor #7",13.3,54
2024-02-27 11:30:00,57.533,53.333,1015.655,13.2,12,188641,"Sensor #7",12.6,53
2024-02-27 12:00:00,56.133,54.533,1015.065,13.4,12.3,188641,"Sensor #7",12.85,53
2024-02-27 12:30:00,55.267,55,1014.882,12.7,11.5,188641,"Sensor #7",12.1,51
2024-02-27 13:00:00,53.667,56.2,1014.859,14.7,13.3,188641,"Sensor #7",14,55
2024-02-27 13:30:00,51.6,57,1014.079,14.2,12.5,188641,"Sensor #7",13.35,54
2024-02-27 14:00:00,50.133,58,1013.845,12.2,11,188641,"Sensor #7",11.6,49
2024-02-27 14:30:00,49.6,58.133,1013.061,11.2,10,188641,"Sensor #7",10.6,45
2024-02-27 15:00:00,48.533,59.467,1012.983,12.3,10.6,188641,"Sensor #7",11.45,48
2024-02-27 15:30:00,49.267,59.6,1012.733,10,9,188641,"Sensor #7",9.5,40
2024-02-27 16:00:00,50.467,58.933,1012.526,10.1,9.1,188641,"Sensor #7",9.6,40
2024-02-27 16:30:00,51.6,58.133,1012.248,9.6,8.4,188641,"Sensor #7",9,38
2024-02-27 17:00:00,53,57.067,1011.941,9.8,8.8,188641,"Sensor #7",9.3,39
2024-02-27 17:30:00,53.933,56.933,1011.948,9.4,8.5,188641,"Sensor #7",8.95,38
2024-02-27 18:00:00,56.867,57.867,1012.635,9.5,8.3,188641,"Sensor #7",8.9,38
2024-02-27 18:30:00,60,58,1013.257,10.2,9.4,188641,"Sensor #7",9.8,41
2024-02-27 19:00:00,62.6,57.267,1013.117,10.5,9.4,188641,"Sensor #7",9.95,42
2024-02-27 19:30:00,64.8,57,1012.901,11.1,10.3,188641,"Sensor #7",10.7,45
2024-02-27 20:00:00,66,57,1012.581,11.1,9.8,188641,"Sensor #7",10.45,44
2024-02-27 20:30:00,66.8,56.933,1012.273,10.1,8.9,188641,"Sensor #7",9.5,40
2024-02-27 21:00:00,67,57,1011.929,10.6,9.5,188641,"Sensor #7",10.05,42
2024-02-27 21:30:00,67.067,57,1011.725,9.6,8.7,188641,"Sensor #7",9.15,39
2024-02-27 22:00:00,67.867,57.067,1011.456,10.7,9.6,188641,"Sensor #7",10.15,43
2024-02-27 22:30:00,67.267,57.8,1011.039,10.3,9.5,188641,"Sensor #7",9.9,42
2024-02-27 23:00:00,66.6,58,1010.783,9,8,188641,"Sensor #7",8.5,36
2024-02-27 23:30:00,66.133,58,1010.674,8.8,8.1,188641,"Sensor #7",8.45,36
2024-02-28 00:00:00,66.6,58,1010.392,11,10.1,188641,"Sensor #7",10.55,44
2024-02-28 00:30:00,66.867,58,1010.338,12.4,11.3,188641,"Sensor #7",11.85,50
2024-02-28 01:00:00,67,58,1010.142,11.7,10.6,188641,"Sensor #7",11.15,47
2024-02-28 01:30:00,66.467,58,1009.741,13.9,12.3,188641,"Sensor #7",13.1,54
2024-02-28 02:00:00,67,57.667,1009.592,10.5,9.5,188641,"Sensor #7",10,42
2024-02-28 02:30:00,67.867,56.867,1009.055,11.4,10.5,188641,"Sensor #7",10.95,46
2024-02-28 03:00:00,68.667,57,1008.781,10.4,9.6,188641,"Sensor #7",10,42
2024-02-28 03:30:00,68.6,56.933,1008.231,9.9,9.1,188641,"Sensor #7",9.5,40
2024-02-28 04:00:00,68,57,1008.376,9.3,8.7,188641,"Sensor #7",9,38
2024-02-28 04:30:00,68,57,1008.007,9.3,8.5,188641,"Sensor #7",8.9,38
2024-02-28 05:00:00,68,57,1007.749,10.2,9.5,188641,"Sensor #7",9.85,42
2024-02-28 05:30:00,68,57.133,1007.407,10.5,9.6,188641,"Sensor #7",10.05,42
2024-02-28 06:00:00,68,57.067,1006.679,11.1,10.4,188641,"Sensor #7",10.75,45
2024-02-28 06:30:00,68,57.867,1006.869,11.5,10.6,188641,"Sensor #7",11.05,47
2024-02-28 07:00:00,67.733,58,1006.786,12,11,188641,"Sensor #7",11.5,48
2024-02-28 07:30:00,67,58,1006.843,12.6,11.4,188641,"Sensor #7",12,50
2024-02-28 08:00:00,67,58.467,1006.219,10.9,9.9,188641,"Sensor #7",10.4,44
2024-02-28 08:30:00,67,58.8,1006.299,9.4,8.3,188641,"Sensor #7",8.85,37
2024-02-28 09:00:00,66.4,58.867,1006.498,9.4,8.7,188641,"Sensor #7",9.05,38
2024-02-28 09:30:00,65.4,58.933,1006.293,10.3,9.5,188641,"Sensor #7",9.9,42
2024-02-28 10:00:00,64.2,59,1006.125,11.9,11,188641,"Sensor #7",11.45,48
2024-02-28 10:30:00,64,59,1005.744,12.4,11.1,188641,"Sensor #7",11.75,49
2024-02-28 11:00:00,63.867,59,1005.209,11.8,10.9,188641,"Sensor #7",11.35,48
2024-02-28 11:30:00,63.267,59.467,1005.023,10.5,9.7,188641,"Sensor #7",10.1,43
2024-02-28 12:00:00,63.867,60.533,1004.38,12.5,11.1,188641,"Sensor #7",11.8,50
2024-02-28 12:30:00,63,61.733,1003.629,14.2,12.8,188641,"Sensor #7",13.5,54
2024-02-28 13:00:00,63.133,62.133,1003.525,15.9,14.4,188641,"Sensor #7",15.15,58
2024-02-28 13:30:00,63.067,62.8,1002.798,15.6,13.7,188641,"Sensor #7",14.65,57
2024-02-28 14:00:00,63.4,62,1002.157,15.7,13.8,188641,"Sensor #7",14.75,57
2024-02-28 14:30:00,64.8,61.933,1001.802,17.5,15.9,188641,"Sensor #7",16.7,61
2024-02-28 15:00:00,64.067,62,1001.935,19.6,17.3,188641,"Sensor #7",18.45,65
2024-02-28 15:30:00,64.2,62.267,1001.63,17.4,15.4,188641,"Sensor #7",16.4,61
2024-02-28 16:00:00,63.8,63.533,1001.527,14,12.1,188641,"Sensor #7",13.05,53
2024-02-28 16:30:00,62,64.067,1001.526,14.2,12.5,188641,"Sensor #7",13.35,54
2024-02-28 17:00:00,62.933,64,1001.751,14.6,12.4,188641,"Sensor #7",13.5,54
2024-02-28 17:30:00,62.667,64.067,1000.371,15.4,13.2,188641,"Sensor #7",14.3,56
2024-02-28 18:00:00,61.8,62.933,999.713,15.7,14.2,188641,"Sensor #7",14.95,57
2024-02-28 18:30:00,63.2,61.533,1000.429,14.4,13.2,188641,"Sensor #7",13.8,55
2024-02-28 19:00:00,63.8,63.467,1000.542,14.7,13,188641,"Sensor #7",13.85,55
2024-02-28 19:30:00,63.2,64.6,1000.475,13.5,11.8,188641,"Sensor #7",12.65,53
2024-02-28 20:00:00,62.933,64.8,1000.315,11,9.3,188641,"Sensor #7",10.15,43
2024-02-28 20:30:00,62.333,65,1001.152,9.6,8.2,188641,"Sensor #7",8.9,38
2024-02-28 21:00:00,58.6,64.467,1002.799,8.6,7.7,188641,"Sensor #7",8.15,34
2024-02-28 21:30:00,53.4,62.067,1004.553,7.6,6.9,188641,"Sensor #7",7.25,31
2024-02-28 22:00:00,50.333,58.4,1006.087,3.1,2.7,188641,"Sensor #7",2.9,13
2024-02-28 22:30:00,45.333,54.467,1007.371,1.5,1.5,188641,"Sensor #7",1.5,7
2024-02-28 23:00:00,37.533,52.333,1008.357,0.8,0.8,188641,"Sensor #7",0.8,4
2024-02-28 23:30:00,37.8,51.133,1009.575,1,0.9,188641,"Sensor #7",0.95,4
2024-02-29 00:00:00,35.8,49,1010.961,0.7,0.7,188641,"Sensor #7",0.7,3
2024-02-29 00:30:00,33.667,46.6,1012.34,0.6,0.5,188641,"Sensor #7",0.55,3
2024-02-29 01:00:00,33.4,45.067,1013.457,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 01:30:00,33.067,43.267,1014.53,0.5,0.4,188641,"Sensor #7",0.45,2
2024-02-29 02:00:00,32.867,42.6,1015.358,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 02:30:00,31.667,41.2,1016.363,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 03:00:00,32.8,40.8,1017.183,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 03:30:00,33.8,40.067,1017.837,0.4,0.5,188641,"Sensor #7",0.45,2
2024-02-29 04:00:00,33,38.8,1018.274,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 04:30:00,33.533,39,1019.479,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 05:00:00,34,39.2,1020.144,0.5,0.5,188641,"Sensor #7",0.5,3
2024-02-29 05:30:00,32.467,39.667,1020.974,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 06:00:00,30.8,39.2,1021.659,0.4,0.4,188641,"Sensor #7",0.4,2
2024-02-29 06:30:00,30.733,39.133,1022.681,0.6,0.7,188641,"Sensor #7",0.65,3
2024-02-29 07:00:00,31,39.667,1023.705,0.7,0.6,188641,"Sensor #7",0.65,3
2024-02-29 07:30:00,30.867,39.467,1024.417,0.8,0.8,188641,"Sensor #7",0.8,4
2024-02-29 08:00:00,29.933,40,1024.879,0.8,0.7,188641,"Sensor #7",0.75,4
2024-02-29 08:30:00,28.867,40.933,1025.13,0.9,0.9,188641,"Sensor #7",0.9,4
2024-02-29 09:00:00,28.733,42.2,1025.292,1.1,1.2,188641,"Sensor #7",1.15,5
2024-02-29 09:30:00,28.2,42.867,1025.427,1.3,1.2,188641,"Sensor #7",1.25,6
2024-02-29 10:00:00,27.4,43,1025.517,1.4,1.4,188641,"Sensor #7",1.4,6
2024-02-29 10:30:00,27,43.133,1025.755,1,0.9,188641,"Sensor #7",0.95,4
2024-02-29 11:00:00,26.6,44.267,1025.623,1,1,188641,"Sensor #7",1,5
2024-02-29 11:30:00,26.267,44.067,1025.468,1.2,1.1,188641,"Sensor #7",1.15,5
